"tf","gene","Gain","Cover","Frequency","Cor"
"IRF1","UBE2S",0.0757647203799508,0.07,0.07,-0.583539977645676
"IRF1","AURKB",0.0777593880810805,0.076,0.076,-0.596594178014117
"IRF1","HOXB6",0.078104702273113,0.0394488751049078,0.0394488751049078,-0.158176095133197
"IRF1","CKAP2L",0.081710936567167,0.028,0.028,-0.453704539920635
"IRF1","TEAD4",0.0820286304080911,0.0561665796315326,0.0561665796315326,-0.32596493948345
"IRF1","PSPH",0.0849456444920981,0.054,0.054,-0.375483015246484
"IRF1","KIF20A",0.085465228990189,0.048,0.048,-0.499124949607316
"IRF1","KIF14",0.0889985170483,0.042,0.042,-0.540212865736193
"IRF1","TUBA1C",0.0898596645812336,0.052,0.052,-0.612745212025997
"IRF1","KLF5",0.0944138558316714,0.060554355095951,0.060554355095951,-0.259517966660265
"IRF1","NR1D1",0.0963411665609726,0.0931438092262834,0.0931438092262834,-0.0452056329144648
"IRF1","KIF2C",0.0997558649724258,0.034,0.034,-0.568405860345072
"IRF1","AQP3",0.100857844935698,0.05,0.05,-0.420623311358617
"IRF1","MID1IP1",0.102455278249221,0.052,0.052,-0.455133419088091
"IRF1","ATF4",0.102634009502182,0.086,0.086,-0.173139426816103
"IRF1","DPP4",0.106647024380843,0.0587409221210499,0.0587409221210499,-0.305850938686845
"IRF1","RFX2",0.10766966123119,0.0622857142857143,0.0622857142857143,-0.285373985271167
"IRF1","NR1I2",0.108749697392755,0.144552934810288,0.144552934810288,-0.146588144714852
"IRF1","DEPDC1",0.109337909938259,0.036,0.036,-0.441640104494475
"IRF1","HPGD",0.110537774160754,0.072,0.072,-0.439309469653559
"IRF1","GMEB2",0.113054268900449,0.108,0.108,-0.0409034565927526
"IRF1","CENPE",0.114837482925822,0.028,0.028,-0.548226160871625
"IRF1","CENPV",0.115578286634677,0.048,0.048,-0.480599346876252
"IRF1","PRR11",0.11824980896667,0.048,0.048,-0.618278204631743
"IRF1","PRR5L",0.119459994273375,0.044,0.044,-0.421558487962039
"IRF1","KIF15",0.12059080358124,0.038,0.038,-0.515694334627479
"IRF1","BUB1B",0.120658896968679,0.05,0.05,-0.614609796684661
"IRF1","BHLHA15",0.124200757671498,0.0659035356678662,0.0659035356678662,-0.0158428202251857
"IRF1","ESRRG",0.125164459721414,0.186926107641986,0.186926107641986,-0.116808376209428
"IRF1","POU2F3",0.131575544964,0.115690686125469,0.115690686125469,-0.16274244120232
"IRF1","CRX",0.131609990810019,0.24001215840071,0.24001215840071,-0.110558196852442
"IRF1","MYBL2",0.133034188584544,0.092,0.092,-0.624328373042924
"IRF1","KISS1R",0.133327283823303,0.0686868686868687,0.0686868686868687,-0.327109206446276
"IRF1","HES7",0.137984299225874,0.0785435435435435,0.0785435435435435,-0.186115778019733
"IRF1","HOXA7",0.139534551985785,0.0704545454545455,0.0704545454545455,-0.253493798258406
"IRF1","HTR3A",0.139779576841924,0.064,0.064,-0.3645288785806
"IRF1","MGST1",0.14410246666386,0.0688239538239538,0.0688239538239538,-0.352088760457564
"IRF1","CDK1",0.149752393074944,0.086,0.086,-0.59233670414076
"IRF1","ZNF140",0.161459815313569,0.116,0.116,-0.191833002928641
"IRF1","C12orf75",0.169330931087769,0.056,0.056,-0.635181600015294
"IRF1","SOX4",0.179859385236314,0.048,0.048,-0.517172371731994
"IRF1","PRC1",0.182572378453525,0.066,0.066,-0.551343155930628
"IRF1","CCNB2",0.187473027045656,0.084,0.084,-0.612503891610629
"IRF1","ARNTL",0.21050032796878,0.048,0.048,-0.04789587807277
"IRF1","TFAP2C",0.221696508769119,0.235177865612648,0.235177865612648,-0.0773805666030943
"IRF1","PLK1",0.228454219123909,0.052,0.052,-0.565438004727013
"IRF1","SREBF2",0.242008332052853,0.064,0.064,-0.368728479419009
"IRF1","TMEM173",0.266306197494185,0.064,0.064,-0.493388041613956
"IRF1","UCHL1",0.281833386913482,0.082,0.082,-0.503862812596605
"IRF1","FAM101B",0.32016394147294,0.152,0.152,-0.349489483000664
"IRF2","FLI1",0.537805017666405,0.162,0.162,0.528381249661772
"IRF2","FAM129A",0.180692888410187,0.098,0.098,0.504541206556185
"IRF2","HOXB6",0.145678451719835,0.107399976591732,0.107399976591732,0.135303921933806
"IRF2","HSPA1A",0.139918042789184,0.086,0.086,0.428997000609966
"IRF2","LIN54",0.129672438246286,0.036,0.036,0.242309938832421
"IRF2","ATF1",0.118216016785086,0.054,0.054,0.244623619235256
"IRF2","WARS",0.117071317569691,0.052,0.052,0.393083586381357
"IRF2","CERS6",0.116735094618541,0.05,0.05,0.354047592759502
"IRF2","CCND2",0.107267724841419,0.064,0.064,0.611735478998759
"IRF2","PPA1",0.105694401307837,0.06,0.06,0.54321161022474
"IRF2","GTSF1",0.0995960983770495,0.06,0.06,0.473836419450169
"IRF2","PPARA",0.0982090385381277,0.09,0.09,0.0791516488972018
"IRF2","BHLHE22",0.095761888804536,0.173373543943164,0.173373543943164,0.114160508285973
"IRF2","PSPH",0.0910830092853935,0.05,0.05,0.396268109303245
"IRF2","IRF6",0.0909663572104973,0.0764297031306017,0.0764297031306017,0.0737205665710464
"IRF2","CADM1",0.0903149278343132,0.168,0.168,0.341253957234169
"IRF2","MT1E",0.0862337170807683,0.046,0.046,0.434988345717547
"IRF2","FAM107B",0.0820096421352354,0.118,0.118,0.418731419382585
"IRF2","NME1",0.0679206667986759,0.056,0.056,0.608850756551161
"IRF2","IRF4",0.0673907271738624,0.138,0.138,0.694322930654496
"IRF2","TFCP2",0.0657681901038688,0.038,0.038,0.189889919082807
"IRF2","UCHL1",0.0647014183787884,0.116,0.116,0.451937028910173
"IRF2","NR1H3",0.064237112548871,0.0468394910604042,0.0468394910604042,0.126415085536524
"IRF2","EIF1AX",0.0589731953297308,0.078,0.078,0.50769712786955
"IRF2","CYSLTR1",0.0573578706134648,0.05,0.05,0.300069041182203
"IRF2","OSR2",0.0563718288106342,0.080880763425678,0.080880763425678,0.0870501816182194
"IRF2","CLOCK",0.0537507388846884,0.052,0.052,0.197179603708551
"IRF2","MEIS2",0.0528217873111406,0.051304733271662,0.051304733271662,0.101232681449799
"IRF2","PRDX3",0.0515423110012608,0.048,0.048,0.545831466992525
"IRF2","TCF12",0.0515205862370697,0.032,0.032,0.264062386451979
"IRF2","HINFP",0.0491964855073385,0.024,0.024,0.198632855684666
"IRF2","XRCC5",0.0464098993986492,0.072,0.072,0.540654206856977
"IRF2","BNIP3",0.0425014458726265,0.04,0.04,0.468420374728393
"IRF2","VRK2",0.0413875522196211,0.02,0.02,0.309164421684753
"IRF2","ARL13B",0.0408872654507266,0.056,0.056,0.294322505502114
"IRF2","CAV1",0.0390942448664016,0.062,0.062,0.191726779160067
"IRF2","TEAD1",0.0369570890132022,0.0509256538348516,0.0509256538348516,0.0963242331765912
"IRF2","ATIC",0.0369067173084586,0.054,0.054,0.490913659772265
"IRF2","ZNF382",0.0324708811870335,0.0462857142857143,0.0462857142857143,0.0942475215916785
"IRF2","KPNB1",0.0322308045964329,0.02,0.02,0.524397945710662
"IRF2","GBP1",0.0311790398575803,0.03,0.03,0.348722643258814
"IRF2","SSBP1",0.0309824834127627,0.036,0.036,0.534379282837912
"IRF2","PERP",0.0302325634289976,0.036,0.036,0.337656113723263
"IRF2","RXRA",0.0296383532654985,0.084,0.084,0.0494716360402797
"IRF2","PGK1",0.0283316453699346,0.058,0.058,0.465363441210008
"IRF2","ARNT",0.0257581569868846,0.018,0.018,0.170825861364912
"IRF2","ETV1",0.0256117098546016,0.0845771144278607,0.0845771144278607,0.114999401727722
"IRF2","SERBP1",0.0241683830719911,0.062,0.062,0.367454355393763
"IRF2","ZNF341",0.0225427581306623,0.048,0.048,0.0793923753348918
"IRF2","STAT1",0.0224791118474426,0.05,0.05,0.346861612722195
"IRF2","CENPV",0.0218653034146795,0.024,0.024,0.225004252225294
"IRF2","TGIF2",0.0204407822636483,0.022,0.022,0.178037999399914
"IRF2","LAG3",0.0187631405620859,0.03,0.03,0.115954030696535
"IRF2","ETS1",0.0185632917623047,0.044,0.044,0.173075664089391
"IRF2","MYB",0.0175339534236906,0.048,0.048,0.358544123054901
"IRF2","CKS2",0.0167997566874014,0.036,0.036,0.469565949987969
"IRF2","SIX3",0.0158198204777427,0.0305112785071745,0.0305112785071745,0.0879808591963064
"IRF2","H2AFZ",0.0154483870918789,0.062,0.062,0.458522991422182
"IRF2","NCL",0.0149333260851604,0.016,0.016,0.424347017783177
"IRF2","ABCE1",0.0143614969166127,0.048,0.048,0.384157918634061
"IRF2","NR6A1",0.0142489177012163,0.0344885590599876,0.0344885590599876,0.125401113144261
"IRF2","TTK",0.0141430987303286,0.044,0.044,0.373083400909709
"IRF2","TNFSF10",0.0130777734109781,0.038,0.038,0.340574854020792
"IRF2","INSIG1",0.0129246603465191,0.028,0.028,0.390988699004634
"IRF2","HSPA8",0.0127939248727147,0.016,0.016,0.533346799587532
"IRF2","SLC41A1",0.0125284230565717,0.02,0.02,0.322935281905016
"IRF2","MSC",0.0125221103288839,0.026,0.026,0.26243800640402
"IRF2","MIXL1",0.0118823496128793,0.036,0.036,0.271553145992201
"IRF2","TCN2",0.0116228935596965,0.032,0.032,0.117503067957659
"IRF2","GLO1",0.0110315442246522,0.034,0.034,0.412183918507753
"IRF2","APEX1",0.0109654745788164,0.018,0.018,0.335187682594671
"IRF2","DEPDC1",0.0105895410740627,0.016,0.016,0.325900926262655
"IRF2","TFEB",0.0103689966312834,0.012,0.012,0.136228916447
"IRF2","DUT",0.0103217376595188,0.046,0.046,0.380786641795839
"IRF2","TFAP2E",0.012056016567401,0.0319300473295319,0.0319300473295319,-0.0568805767497299
"IRF2","YY1",0.0138151571951355,0.074,0.074,-0.161146254171078
"IRF2","RFX7",0.0209111498217268,0.004,0.004,-0.282283932997094
"IRF2","ZBTB18",0.0223750682039077,0.03,0.03,-0.475293248050649
"IRF2","GLI3",0.0226467211414045,0.0146341463414634,0.0146341463414634,-0.0149727317336483
"IRF2","HMBOX1",0.0232177380726482,0.018,0.018,-0.129505339674374
"IRF2","PRDM4",0.0275490227763057,0.038,0.038,-0.634435524954258
"IRF2","TCF7L2",0.0319014140935033,0.0886291486291486,0.0886291486291486,-0.104063972885863
"IRF2","HS3ST3B1",0.0391432589252935,0.052,0.052,-0.253248001281061
"IRF2","USF1",0.132410362448046,0.08,0.08,-0.255792663763098
"IRF2","FOSB",0.350545393360137,0.052,0.052,-0.533344487111113
"IRF3","ELF3",0.236517661323372,0.127435304018515,0.127435304018515,0.16962461640764
"IRF3","SHOX",0.200465106585749,0.193023255813953,0.193023255813953,0.0188926283405098
"IRF3","TBR1",0.120349430396994,0.0615967365967366,0.0615967365967366,0.0954777278836624
"IRF3","ZBTB7B",0.103523560816906,0.04,0.04,0.315580331161477
"IRF3","MEIS1",0.0785574628698239,0.0658190394985992,0.0658190394985992,0.190847185276267
"IRF3","BARHL2",0.0664269032916931,0.0506715506715507,0.0506715506715507,0.252939586229573
"IRF3","MZF1",0.0474512752673476,0.06,0.06,0.200633129587335
"IRF3","POU6F1",0.0329088706572097,0.02,0.02,0.110884299888805
"IRF3","ZNF528",0.0289089306993641,0.042,0.042,0.0920736459326889
"IRF3","HESX1",0.0268026868198523,0.0678557463974747,0.0678557463974747,0.0622816213899542
"IRF3","HOXC8",0.0259315292666171,0.0749338818689392,0.0749338818689392,0.07544800025423
"IRF3","CCR10",0.0248501747606381,0.042,0.042,0.270492307209264
"IRF3","SP3",0.0247098312640573,0.046,0.046,0.0737957200140113
"IRF3","HOXD3",0.0243580584397506,0.0147847034025896,0.0147847034025896,0.0910076610648279
"IRF3","LAG3",0.0242468033836969,0.02,0.02,0.161036386496165
"IRF3","FOXO4",0.0239083601060456,0.028,0.028,0.15195698091576
"IRF3","SNAI3",0.0232615490325715,0.03,0.03,0.207586367740864
"IRF3","SOX12",0.0225573648673274,0.02,0.02,0.0679873017720164
"IRF3","SIX3",0.0204362854229567,0.0160695187165775,0.0160695187165775,0.0881621162797345
"IRF3","ZNF75D",0.0155906904576289,0.026,0.026,0.195254461787893
"IRF3","ZNF341",0.0155711922989583,0.034,0.034,0.134934711031976
"IRF3","CTCF",0.0151779768441293,0.032,0.032,0.0123212042641887
"IRF3","CLOCK",0.0133718371079591,0.022,0.022,0.0752975738504133
"IRF3","HOXB3",0.0124240265057959,0.0210201028517999,0.0210201028517999,0.0294462122040834
"IRF3","USF1",0.0121685275968,0.018,0.018,0.0565710334742902
"IRF3","HOXB2",0.0118730663382411,0.0183673469387755,0.0183673469387755,0.0944154858889585
"IRF3","ZNF16",0.0105129861087033,0.014,0.014,0.0392279915857875
"IRF3","NAP1L1",0.0103806799524959,0.03,0.03,-0.555462820762562
"IRF3","GYG1",0.0108237047402553,0.04,0.04,-0.206838870729645
"IRF3","PLEKHA1",0.0113449074246807,0.056,0.056,-0.0801806225142871
"IRF3","DEPDC1",0.0118593402181351,0.022,0.022,-0.267537025882447
"IRF3","MYB",0.0119572697023219,0.048,0.048,-0.329438481023188
"IRF3","PPA1",0.0119601264867672,0.026,0.026,-0.295351677758166
"IRF3","HPGD",0.01205570075273,0.034,0.034,-0.157450104663745
"IRF3","DUSP4",0.0121106922575551,0.04,0.04,-0.343497808319388
"IRF3","JDP2",0.0121117052699586,0.02,0.02,-0.0510852671286696
"IRF3","PTMS",0.0128671053870611,0.034,0.034,-0.208569302637287
"IRF3","CCR1",0.0130417356612825,0.0200812203669347,0.0200812203669347,-0.188463591330317
"IRF3","POU2F1",0.0133165869451002,0.016,0.016,-0.055325448433528
"IRF3","MLTK",0.0136627251700616,0.022,0.022,-0.326094487951757
"IRF3","TCF12",0.0140692313372706,0.028,0.028,-0.170419705366707
"IRF3","EGR2",0.014617251267117,0.034,0.034,-0.194516613728231
"IRF3","NOP16",0.0149818407269768,0.032,0.032,-0.373789640263089
"IRF3","TP63",0.0157231627310776,0.0351605758582503,0.0351605758582503,-0.188350134467659
"IRF3","HOXB7",0.0159074392246857,0.028,0.028,-0.00790767838015946
"IRF3","DUT",0.0159691597645649,0.038,0.038,-0.385457977547499
"IRF3","SERBP1",0.0160886087599016,0.042,0.042,-0.400608799778689
"IRF3","VAV3",0.0167142821390076,0.086,0.086,-0.195500241141281
"IRF3","YY1",0.0171111194925466,0.028,0.028,-0.41389621530592
"IRF3","IL32",0.017430977777378,0.032,0.032,-0.278591178520899
"IRF3","TMSB4X",0.0177195496728631,0.058,0.058,-0.329333442544209
"IRF3","CD163L1",0.0177217992679871,0.017903189195324,0.017903189195324,-0.210228807041394
"IRF3","SHOX2",0.0180076741006343,0.0458986415882968,0.0458986415882968,-0.00126768562633727
"IRF3","NGFRAP1",0.0183245167641066,0.022,0.022,-0.110184410648407
"IRF3","POU3F1",0.0194313560148871,0.0325263157894737,0.0325263157894737,-0.10471429708642
"IRF3","EBF1",0.0198823397930906,0.06,0.06,-0.369926610426172
"IRF3","CD86",0.0201131010596192,0.028,0.028,-0.22256743898131
"IRF3","SNRPE",0.0202247075734476,0.056,0.056,-0.355175107148726
"IRF3","CD70",0.0207436099969129,0.056,0.056,-0.357337686095216
"IRF3","HSPA1A",0.0222107462495736,0.076,0.076,-0.0505879889592348
"IRF3","GLO1",0.0222481839298148,0.044,0.044,-0.392985487022537
"IRF3","FAM107B",0.0225020207019383,0.042,0.042,-0.366110369791045
"IRF3","NR1D2",0.0239320416354222,0.046,0.046,-0.10330500678753
"IRF3","SLC25A5",0.0240556176125092,0.046,0.046,-0.408122809505301
"IRF3","ODC1",0.0271458767274714,0.036,0.036,-0.36459640626223
"IRF3","EMP1",0.0301303034928346,0.0280808080808081,0.0280808080808081,-0.250478400338675
"IRF3","ATF1",0.0323098852218002,0.05,0.05,-0.050451676685636
"IRF3","POLD3",0.0334852612656248,0.044,0.044,-0.352795776581417
"IRF3","MYH10",0.0359313964927641,0.0450031559015359,0.0450031559015359,-0.256138049329818
"IRF3","FOXK2",0.0392291041209205,0.042,0.042,-0.13427233107725
"IRF3","KYNU",0.0401810893800187,0.04,0.04,-0.379284238208608
"IRF3","RORA",0.040618468056437,0.044,0.044,-0.155631850717298
"IRF3","HOXB6",0.0408991503008821,0.0424257676294016,0.0424257676294016,-0.123117831016202
"IRF3","CLECL1",0.0451458190733884,0.058,0.058,-0.389560910758909
"IRF3","NR2C2",0.0464166071029742,0.046,0.046,-0.190603268531909
"IRF3","PPAP2B",0.0524317167118478,0.032,0.032,-0.143739503405069
"IRF3","HHLA2",0.0573486095045877,0.0530427353696868,0.0530427353696868,-0.221374245649915
"IRF3","PIK3R6",0.106683062887475,0.106,0.106,-0.265247030460044
"IRF3","EIF5A",0.121689101422353,0.062,0.062,-0.450359097964203
"IRF4","IRF2",0.21851445939488,0.156,0.156,0.694322930654496
"IRF4","NEUROD2",0.162800848026522,0.107160262417994,0.107160262417994,0.221371621009551
"IRF4","DDX60",0.0911259851532806,0.11,0.11,0.18900223620155
"IRF4","E2F6",0.0742541837908874,0.042,0.042,0.194292867393835
"IRF4","SCNN1B",0.0741157610480176,0.05,0.05,0.274705754842555
"IRF4","CD86",0.0671462035393044,0.12,0.12,0.116430702281159
"IRF4","HLX",0.0574939171683684,0.0588538445681303,0.0588538445681303,0.0758570554012039
"IRF4","WDR34",0.0553168023057445,0.122,0.122,0.0382231866242429
"IRF4","CDK6",0.0504708724520826,0.074,0.074,0.355812688138575
"IRF4","SMAD2",0.047606299335614,0.066,0.066,0.206652439881015
"IRF4","XBP1",0.0430312783244899,0.068,0.068,0.625382548022475
"IRF4","IFI27",0.0428864162957281,0.074,0.074,0.428719798360384
"IRF4","SIX1",0.0426205269357669,0.0801102292768959,0.0801102292768959,0.115386709866706
"IRF4","MIXL1",0.040269574219374,0.034,0.034,0.396004051666535
"IRF4","HIST1H2AC",0.0376278077348246,0.154,0.154,0.491495858571973
"IRF4","ARNT",0.0365062933993378,0.052,0.052,0.0391897209984958
"IRF4","ZNF528",0.0269119999180778,0.028,0.028,0.151658216859616
"IRF4","CHAC1",0.0260218387250825,0.07,0.07,0.292170804848567
"IRF4","HOXB7",0.0247630920012543,0.026,0.026,0.216088066031977
"IRF4","SLC16A1",0.0232480356397551,0.05,0.05,0.260496679680306
"IRF4","MECOM",0.0213697380924718,0.0939235412474849,0.0939235412474849,0.0491878803954476
"IRF4","LIN54",0.0201902388679634,0.044,0.044,0.143468684509852
"IRF4","HOXA7",0.0166656512714827,0.0386363636363636,0.0386363636363636,0.0994060437812341
"IRF4","ARID3A",0.0165022823032874,0.048,0.048,0.644857839034085
"IRF4","TBR1",0.0154892908256218,0.0166666666666667,0.0166666666666667,0.0709513425888161
"IRF4","E2F3",0.0154078578240398,0.042,0.042,0.344421338199623
"IRF4","BATF2",0.0140903223726272,0.0226061674805571,0.0226061674805571,0.145654731558349
"IRF4","TEAD4",0.0123720631519626,0.0422653841618517,0.0422653841618517,0.0778874186816838
"IRF4","TFCP2",0.0122551511738819,0.02,0.02,0.0866512251227695
"IRF4","PRR11",0.0122325701786187,0.076,0.076,0.202634058672868
"IRF4","NFE2L2",0.0104178524086305,0.02,0.02,0.257494958410094
"IRF4","NFIC",0.0120942392018957,0.022,0.022,-0.124192860756436
"IRF4","ELF5",0.0125036782336198,0.0643065998329156,0.0643065998329156,-0.101753662758825
"IRF4","NUB1",0.0126443245701476,0.044,0.044,-0.0804956991495066
"IRF4","ZFP36L1",0.0163719013403394,0.016,0.016,-0.705752570553347
"IRF4","SP3",0.0191522551052602,0.008,0.008,-0.139011408756201
"IRF4","C20orf195",0.0229448498974652,0.032,0.032,-0.276534895948365
"IRF4","ZNF281",0.024476634995308,0.026,0.026,-0.189496769365101
"IRF4","ZNF449",0.0281150392710578,0.116,0.116,-0.128809010993513
"IRF4","FOXP1",0.0311965348787629,0.052,0.052,-0.785638112410682
"IRF4","GNAZ",0.0347810570525104,0.044,0.044,-0.223177395769588
"IRF4","BCL6",0.0490562331193624,0.1,0.1,-0.121105392021289
"IRF4","ELF2",0.0616035194796883,0.036,0.036,-0.391928244742938
"IRF4","DLL1",0.0688232629896521,0.046,0.046,-0.37435067083561
"IRF4","SPOCK2",0.0723155015018316,0.046,0.046,-0.726071748555793
"IRF4","NR2C1",0.0900649864831373,0.074,0.074,-0.149985434030485
"IRF5","GNG11",0.936801831879589,0.278,0.278,0.579438018802957
"IRF5","NTRK2",0.66925718950011,0.17,0.17,0.541087022132207
"IRF5","CREB5",0.625106769273608,0.240689998191355,0.240689998191355,0.479754792418724
"IRF5","ATP8B4",0.570940166679516,0.15,0.15,0.614119911804337
"IRF5","AHR",0.563708778541885,0.174,0.174,0.554892127616819
"IRF5","HOPX",0.446658376509773,0.144,0.144,0.466095721411518
"IRF5","EHF",0.387675387580304,0.19371652302013,0.19371652302013,0.213223865360858
"IRF5","ARID5A",0.379913589024326,0.184,0.184,0.594550564098455
"IRF5","ETV5",0.368509298525577,0.1,0.1,0.451246433336025
"IRF5","MGST3",0.299438341855859,0.148,0.148,0.522973068195209
"IRF5","HDGFRP3",0.295586771224951,0.141378446115288,0.141378446115288,0.552930042658138
"IRF5","SYT11",0.251270655942806,0.128,0.128,0.420721943271538
"IRF5","IL6",0.246461335812934,0.126,0.126,0.297111419637515
"IRF5","CD86",0.240134495005601,0.096,0.096,0.355353144458483
"IRF5","PBX3",0.223764814035144,0.15,0.15,0.405245734540363
"IRF5","DDX60",0.223485728605579,0.148,0.148,0.319272451709478
"IRF5","CCL5",0.200466173463322,0.142,0.142,0.530526288900555
"IRF5","MLTK",0.193963067896382,0.16,0.16,0.407531103910366
"IRF5","TNF",0.172782081329329,0.104,0.104,0.63931836084688
"IRF5","LACTB",0.167946832501555,0.174,0.174,0.603596049681553
"IRF5","SH2D2A",0.149777362258732,0.076,0.076,0.349123366123042
"IRF5","NPDC1",0.126845421254284,0.142,0.142,0.219714396819065
"IRF5","SLC16A9",0.126033817952382,0.0649506020376659,0.0649506020376659,0.223792016757671
"IRF5","ANXA3",0.126016674970147,0.088,0.088,0.395641744924445
"IRF5","BCL6",0.121210120524519,0.09,0.09,0.30518286515557
"IRF5","RMI2",0.118964178392527,0.122,0.122,0.294891009241147
"IRF5","ACTN1",0.105096318922233,0.0607128427128427,0.0607128427128427,0.318268055313936
"IRF5","ZBED2",0.0978715025820206,0.146,0.146,0.380234406855834
"IRF5","GBP1",0.0807882589481575,0.106,0.106,0.461918018729823
"IRF5","MNDA",0.0768240247962201,0.116,0.116,0.496890263088876
"IRF5","NREP",0.0758531577347001,0.07,0.07,0.271513616508869
"IRF5","LYST",0.0755841848931844,0.098,0.098,0.253336614778337
"IRF5","FNIP2",0.0750698267450007,0.112,0.112,0.318482927863134
"IRF5","RFX5",0.0547494914884109,0.04,0.04,0.30285718071819
