"gene_symbol","gene_id","gene_id_clean","biotype","chromosome","start","end","strand","width","detected_in_data","pct_expressing","mean_expression","mean_MBC","mean_prePB","mean_PB","mean_PC"
"RP11-499P20.2","ENSG00000240291.1","ENSG00000240291","antisense","chr10",18802044,18834580,"-",32537,TRUE,1.62878787878788,0.0117138301749245,0.00934824316309539,0.00891055827437363,0.0186140296456608,0.0102400197848443
"RP11-49C24.1","ENSG00000260023.1","ENSG00000260023","lincRNA","chr16",70610204,70611571,"+",1368,TRUE,0.858585858585859,0.0044470160605623,0.00150628570858375,0.00731178534455126,0.00412127680921055,0.00219440364360911
"RP11-49I11.1","ENSG00000260552.1","ENSG00000260552","antisense","chr18",33759959,33767411,"-",7453,TRUE,0.214646464646465,0.00078311978437804,0,0.00214835770428614,0,0
"RP11-49K24.4","ENSG00000266957.1","ENSG00000266957","antisense","chr18",44603732,44617651,"-",13920,TRUE,0.0378787878787879,0.000249204808047455,0,0.000176870701977417,0.000745326725994416,0
"RP11-4E23.2","ENSG00000227071.1","ENSG00000227071","lincRNA","chr9",20683303,20684687,"-",1385,TRUE,0.0883838383838384,0.000415773986297167,0,0.000767359175286031,0.000548937357321849,0
"RP11-4F5.2","ENSG00000260359.1","ENSG00000260359","lincRNA","chr15",95024040,95027181,"+",3142,TRUE,1.59090909090909,0.0118164641416567,0.0147196003033196,0.00991569823372233,0.0119218345137189,0.012930457997676
"RP11-500C11.3","ENSG00000272269.1","ENSG00000272269","antisense","chr6",17706488,17707575,"+",1088,TRUE,4.43181818181818,0.0220431597902517,0.00562665967248347,0.0498419011713989,0.00548567791861334,0.00693012071100699
"RP11-500G22.2","ENSG00000226864.1","ENSG00000226864","antisense","chr10",123687827,123711480,"+",23654,TRUE,0.0757575757575758,0.000558257323287047,0,0.000176884542760399,0.000921650738863465,0.00103523740152471
"RP11-502I4.3","ENSG00000270964.1","ENSG00000270964","lincRNA","chr15",67833410,67834942,"-",1533,TRUE,0.265151515151515,0.00170421337862797,0,0.00124378780772536,0.00394400378352174,0.0010662439067868
"RP11-503C24.4","ENSG00000234647.1","ENSG00000234647","lincRNA","chr6",168643618,168663261,"+",19644,TRUE,0.0757575757575758,0.000222493904099948,0.000799978477684411,0.000322194008894978,0,0
"RP11-503E24.2","ENSG00000254165.1","ENSG00000254165","antisense","chr8",42392672,42393447,"-",776,TRUE,0.164141414141414,0.00132861077134696,0.00608499644517991,0.00121062038270116,0.000356158920643183,0
"RP11-503P10.1","ENSG00000272056.1","ENSG00000272056","antisense","chr2",27276486,27277144,"-",659,TRUE,0.0378787878787879,0.000101455619876673,0,0.000188537652446683,0.000132053136428772,0
"RP11-504P24.8","ENSG00000272645.1","ENSG00000272645","lincRNA","chr1",224139096,224141141,"-",2046,TRUE,6.25,0.0546353740997119,0.013560916246933,0.041311336232619,0.0720801945142532,0.0777584041565803
"RP11-505K9.1","ENSG00000260018.1","ENSG00000260018","antisense","chr16",84150656,84151176,"+",521,TRUE,0.934343434343434,0.00635242039244782,0.0015558983842349,0.00655968104648294,0.00491578989824233,0.0099042071118899
"RP11-505P4.6","ENSG00000223821.1","ENSG00000223821","antisense","chr6",74201748,74202465,"-",718,TRUE,0.0883838383838384,0.000664994036970128,0.00125786148959545,0.00105981503756524,0,0.000442803354765168
"RP11-506M13.3","ENSG00000244733.4","ENSG00000244733","lincRNA","chr10",81420647,81437248,"+",16602,TRUE,0.883838383838384,0.00429178945601246,0.00298102795880384,0.00798328774985904,0.00373924057480948,0.000247695779442692
"RP11-508N22.12","ENSG00000272983.1","ENSG00000272983","lincRNA","chr10",38426265,38433327,"+",7063,TRUE,0.0505050505050505,0.000654555937068587,0,0.000214873767855044,0.00162988415801344,0.000672059040199666
"RP11-508N22.13","ENSG00000273019.1","ENSG00000273019","lincRNA","chr10",38438896,38439221,"+",326,TRUE,0.0378787878787879,0.000322044872497231,0,5.14886265232059e-05,0,0.00118322548049536
"RP11-509E16.1","ENSG00000261452.1","ENSG00000261452","lincRNA","chr2",25380063,25382006,"+",1944,TRUE,0.29040404040404,0.00131853431252293,0,0.00263595752076528,0.00144308833047999,0
"RP11-509J21.1","ENSG00000232104.2","ENSG00000232104","lincRNA","chr9",3526723,3671646,"+",144924,TRUE,1.01010101010101,0.006559025990913,0,0.00933067519475656,0.010776357463736,0.00189942702436209
"RP11-509J21.2","ENSG00000237359.1","ENSG00000237359","lincRNA","chr9",3647335,3648338,"+",1004,TRUE,0.0883838383838384,0.000963434308857004,0,0.000392469477804231,0.00138181061688772,0.00186445620826407
"RP11-509J21.3","ENSG00000235326.1","ENSG00000235326","lincRNA","chr9",3674546,3691814,"+",17269,TRUE,0.568181818181818,0.00326526077974483,0.00111240817835485,0.00417016829240668,0.00470322914051137,0.00169076167836853
"RP11-50B3.4","ENSG00000254694.1","ENSG00000254694","antisense","chr11",126078506,126078922,"-",417,TRUE,0.189393939393939,0.00135914273629948,0.00504379624327431,0.0013660541757392,0,0.000775893582821434
"RP11-50E11.3","ENSG00000226200.2","ENSG00000226200","antisense","chr10",52384711,52401211,"+",16501,TRUE,0.782828282828283,0.00703681605108893,0.0141837402521646,0.00646802437184656,0.00515267399229254,0.00600621076550831
"RP11-510H23.1","ENSG00000236548.1","ENSG00000236548","antisense","chr6",125230239,125284185,"-",53947,TRUE,0.0378787878787879,6.29765260107205e-05,0,0.000172765530309978,0,0
"RP11-510J16.5","ENSG00000261235.1","ENSG00000261235","antisense","chr16",82077941,82173236,"-",95296,TRUE,0.0378787878787879,0.000293696254948815,0,0.000418419803409514,0.000569585515410775,0
"RP11-510M2.2","ENSG00000247324.2","ENSG00000247324","antisense","chr16",71496181,71499844,"+",3664,TRUE,0.0505050505050505,0.000431539989553364,0.00116825092814619,0.000136540518431086,0,0.000890947426246335
"RP11-511B23.1","ENSG00000257345.2","ENSG00000257345","lincRNA","chr12",93392994,93413596,"+",20603,TRUE,0.95959595959596,0.00618934280901529,0.0238842375294005,0.00719663192244103,0.000974264552058661,0.000734399182781361
"RP11-511I2.2","ENSG00000225762.1","ENSG00000225762","antisense","chr1",47846600,47874149,"-",27550,TRUE,0.0505050505050505,0.000530356651524992,0.00294917203052201,0.00039254789343091,0,0
"RP11-513D5.5","ENSG00000255487.1","ENSG00000255487","antisense","chr8",38133406,38134198,"+",793,TRUE,0.0757575757575758,0.000789728142742438,0.0011729199588826,0.000332443304548345,0.0020759278212181,0
"RP11-513G19.1","ENSG00000255968.1","ENSG00000255968","antisense","chr12",26471886,26574395,"+",102510,TRUE,0.0631313131313131,0.000588092777822484,0,0.000449485829969884,0.00082530938146491,0.000857116696263744
"RP11-513I15.6","ENSG00000225339.2","ENSG00000225339","lincRNA","chr6",34247456,34254545,"+",7090,TRUE,0.315656565656566,0.00180174343974055,0.00267319304701477,0.00256136102380403,0.00110697772094265,0.000946818094540455
"RP11-513M16.7","ENSG00000272842.1","ENSG00000272842","antisense","chr9",19371384,19371943,"-",560,TRUE,0.126262626262626,0.00037492877341093,0,0.00102855416883081,0,0
"RP11-513M16.8","ENSG00000273226.1","ENSG00000273226","antisense","chr9",19375449,19375994,"+",546,TRUE,0.126262626262626,0.000487639721101472,0.00091051002081822,0.000625062196370296,0.000565777691569874,0
"RP11-517A5.4","ENSG00000263198.1","ENSG00000263198","antisense","chr16",16386035,16388663,"-",2629,TRUE,0.340909090909091,0.00191131803794925,0.00129953477246315,0.00168081619382457,0.00264640044949128,0.00184173510506081
"RP11-517B11.4","ENSG00000248468.1","ENSG00000248468","antisense","chr3",131236675,131239724,"+",3050,TRUE,0.126262626262626,0.000564880954142932,0,0.00154965609865328,0,0
"RP11-517C16.2","ENSG00000261286.1","ENSG00000261286","antisense","chr16",84492865,84500967,"-",8103,TRUE,0.0505050505050505,0.000485474268788038,0,0.000425300544391987,0.000606165142199853,0.000703059784730684
"RP11-517P14.2","ENSG00000230555.2","ENSG00000230555","lincRNA","chr10",43916186,43917548,"+",1363,TRUE,1.54040404040404,0.00721002189818176,0.00164924775541595,0.011323582778104,0.00799383347206485,0.00345077693690516
"RP11-519G16.2","ENSG00000259519.1","ENSG00000259519","antisense","chr15",45462542,45492156,"+",29615,TRUE,0.29040404040404,0.00148819077330058,0.00106021957531058,0.00170513425096501,0.000749623069748156,0.00211310832402266
"RP11-51J9.5","ENSG00000271869.1","ENSG00000271869","lincRNA","chr8",30013346,30013748,"-",403,TRUE,3.98989898989899,0.0324028821002693,0.0495441326038643,0.0255535379684011,0.0431734756369378,0.0229469613477988
"RP11-51J9.6","ENSG00000272375.1","ENSG00000272375","lincRNA","chr8",30054920,30055564,"+",645,TRUE,0.164141414141414,0.000700699337843836,0,0.000986123390919236,0,0.00133133030844303
"RP11-520A21.1","ENSG00000233096.1","ENSG00000233096","lincRNA","chr3",41012032,41013069,"-",1038,TRUE,0.0505050505050505,0.000153046661351153,0,0.000419857830932155,0,0
"RP11-521B24.3","ENSG00000251602.2","ENSG00000251602","antisense","chr14",105883221,105886076,"-",2856,TRUE,0.921717171717172,0.00621027889039131,0,0.00748559529087678,0.00685873191883806,0.00695113519727033
"RP11-521B24.5","ENSG00000257270.1","ENSG00000257270","antisense","chr14",105934130,105936954,"-",2825,TRUE,0.47979797979798,0.00268635700505435,0,0.00288284242700806,0.00325228559712199,0.00323593338231907
"RP11-521O16.2","ENSG00000260163.1","ENSG00000260163","lincRNA","chr2",127782787,127787262,"+",4476,TRUE,0.176767676767677,0.000880383882426588,0,0.0012818638324042,0.000375857208610943,0.00124832106609082
"RP11-522I20.3","ENSG00000254473.1","ENSG00000254473","antisense","chr9",86322509,86328293,"+",5785,TRUE,1.01010101010101,0.00583789920852487,0,0.00839308439278168,0.00522184607631358,0.00579056317327719
"RP11-523H20.3","ENSG00000272183.1","ENSG00000272183","antisense","chr2",74728844,74729492,"+",649,TRUE,0.0757575757575758,0.000500037355571464,0,0.000305032056550059,0.001166987352921,0.00038860696309461
"RP11-524O1.4","ENSG00000260830.1","ENSG00000260830","antisense","chr14",21852451,21853079,"+",629,TRUE,0.441919191919192,0.00188262509807199,0,0.00438348417651099,0.00114889045295108,0
"RP11-525A16.4","ENSG00000273143.1","ENSG00000273143","lincRNA","chr10",112188598,112255962,"-",67365,TRUE,0.265151515151515,0.00307322649795257,0,0.000530265852597012,0.00387633524723124,0.00748760111183344
"RP11-525K10.3","ENSG00000259867.1","ENSG00000259867","antisense","chr16",80188950,80597032,"-",408083,TRUE,0.164141414141414,0.000705007860860407,0,0.00140572412593561,0,0.000751397392334154
"RP11-526I2.5","ENSG00000270127.1","ENSG00000270127","lincRNA","chr15",101087972,101090358,"-",2387,TRUE,2.33585858585859,0.017797230569542,0.0054676717493391,0.0172320864381845,0.023712318716495,0.0191977203467692
"RP11-527D7.1","ENSG00000225554.1","ENSG00000225554","lincRNA","chr1",241587592,241596792,"+",9201,TRUE,0.0757575757575758,0.000625271359791199,0,0.00171532704175487,0,0
"RP11-527J8.1","ENSG00000273306.1","ENSG00000273306","antisense","chr2",100021680,100022305,"+",626,TRUE,0.23989898989899,0.00173065877435526,0.0012004747257899,0.00134233383661406,0.00156680414236079,0.00271298988192766
"RP11-527L4.5","ENSG00000267166.1","ENSG00000267166","antisense","chr17",41991801,42000369,"-",8569,TRUE,0.202020202020202,0.00117825245209738,0,0.00154983993887952,0,0.00239279385077146
"RP11-527N22.2","ENSG00000253746.1","ENSG00000253746","lincRNA","chr8",37262957,37264242,"-",1286,TRUE,0.101010101010101,0.000473140796725259,0,0.00129798237272742,0,0
"RP11-528I4.2","ENSG00000272969.1","ENSG00000272969","antisense","chr4",56413279,56414056,"+",778,TRUE,0.202020202020202,0.00127502067703624,0,0.00166766610792098,0.00143987138231489,0.00121041585471678
"RP11-529K1.4","ENSG00000260111.1","ENSG00000260111","antisense","chr16",70413360,70433405,"+",20046,TRUE,0.0505050505050505,0.000853799979379353,0.00169825252638308,0.000168684026815482,0,0.00222114405114767
"RP11-531A24.5","ENSG00000253636.1","ENSG00000253636","antisense","chr8",73964413,73975296,"+",10884,TRUE,0.366161616161616,0.00271743514968314,0.00441817073589053,0.00284336963248507,0.00162319365614393,0.0027251485439258
"RP11-531F16.4","ENSG00000273261.1","ENSG00000273261","antisense","chr3",182639028,182639726,"-",699,TRUE,0.0378787878787879,0.000238582561259307,0,0.000337214436252512,0,0.000451249166360942
"RP11-532F12.5","ENSG00000261183.1","ENSG00000261183","antisense","chr15",41128006,41136585,"-",8580,TRUE,1.22474747474747,0.00727111530512629,0.00623437632314195,0.0132987339419545,0.00333255918888723,0.00303853362676072
"RP11-532F6.3","ENSG00000272463.1","ENSG00000272463","lincRNA","chr6",708592,711405,"-",2814,TRUE,1.85606060606061,0.0115941884770923,0,0.0157796485670056,0.0047979633535251,0.0181535592426878
"RP11-532M24.1","ENSG00000272486.1","ENSG00000272486","antisense","chr8",125591872,125592889,"+",1018,TRUE,0.0631313131313131,0.000448196442259603,0,0.000187849546159507,0.000426082841439739,0.00106945495822037
"RP11-533E19.5","ENSG00000260360.1","ENSG00000260360","lincRNA","chr1",179922319,179923575,"-",1257,TRUE,0.555555555555556,0.0028806228713566,0.00167228154487721,0.00500521815472399,0.00177723002642076,0.00154511969454179
"RP11-533E19.7","ENSG00000272906.1","ENSG00000272906","lincRNA","chr1",179850742,179851730,"-",989,TRUE,0.505050505050505,0.00330590062714455,0.00291289490694899,0.00380623078094223,0.00351926593309016,0.00258936698153778
"RP11-534C12.1","ENSG00000272707.1","ENSG00000272707","lincRNA","chr3",194358234,194358393,"-",160,TRUE,0.303030303030303,0.00269650983817081,0,0.00130688661717534,0.00283425161669984,0.00592105435021961
"RP11-534L6.2","ENSG00000236800.1","ENSG00000236800","lincRNA","chr10",49872244,49880469,"-",8226,TRUE,0.0505050505050505,0.000219350964372902,0,0.000319581283943294,0,0.000401294813344383
"RP11-535A19.2","ENSG00000255507.1","ENSG00000255507","antisense","chr11",75514476,75526451,"-",11976,TRUE,0.0757575757575758,0.000301754778184625,0,0.000827813593080093,0,0
"RP11-536C5.7","ENSG00000227741.1","ENSG00000227741","antisense","chr1",160171989,160178659,"-",6671,TRUE,0.353535353535354,0.00222865499060289,0.00190832604005621,0.00348166606436249,0.000616590403438356,0.00216963130746426
"RP11-536K7.3","ENSG00000232807.2","ENSG00000232807","antisense","chr10",5976233,5987863,"-",11631,TRUE,0.29040404040404,0.00179738438807204,0,0.00157862893431148,0.00258750732373152,0.00226527376536371
"RP11-538P18.2","ENSG00000243150.1","ENSG00000243150","antisense","chr3",158263009,158288855,"-",25847,TRUE,0.0631313131313131,0.000221831374945889,0,0.000305655083570987,0,0.000430777469606896
"RP11-539G18.2","ENSG00000255458.1","ENSG00000255458","lincRNA","chr4",39640760,39668264,"+",27505,TRUE,0.176767676767677,0.00118908825217775,0.00066500074581009,0.00114089235923182,0.00276730613372541,0
"RP11-539I5.1","ENSG00000225302.1","ENSG00000225302","antisense","chr10",118592512,118609716,"-",17205,TRUE,0.416666666666667,0.00262904322878484,0.00492657777996294,0.00519398350851873,0,0.000346478370305852
"RP11-539L10.2","ENSG00000246526.2","ENSG00000246526","lincRNA","chr4",6689175,6692246,"-",3072,TRUE,0.0252525252525253,3.64656377731653e-05,0,0.000100037357521118,0,0
"RP11-539L10.3","ENSG00000251580.1","ENSG00000251580","lincRNA","chr4",6672452,6675557,"-",3106,TRUE,1.33838383838384,0.00777252708699128,0.0029945106235156,0.0103460459767931,0.00479491698063425,0.00943973729681185
"RP11-53I6.3","ENSG00000265008.1","ENSG00000265008","antisense","chr18",29671258,29672082,"-",825,TRUE,0.366161616161616,0.00213932980252336,0,0.00440251475310282,0.000404373852370297,0.00169440693180998
"RP11-53O19.1","ENSG00000251141.1","ENSG00000251141","antisense","chr5",44745002,44808879,"-",63878,TRUE,1.86868686868687,0.00763147376953197,0,0.0166703233049618,0.00378034329144601,0.00241046058727098
"RP11-53O19.3","ENSG00000272335.1","ENSG00000272335","lincRNA","chr5",44826178,44828694,"+",2517,TRUE,0.681818181818182,0.00426618859159376,0.00257902097662188,0.00731365568837846,0.00252048502764643,0.00248462844734841
"RP11-540A21.2","ENSG00000245522.2","ENSG00000245522","lincRNA","chr11",9776317,9781080,"-",4764,TRUE,0.517676767676768,0.00279023360165268,0.00480873045908655,0.00492673405626566,0.000776876445451234,0.000664571805310077
"RP11-540O11.7","ENSG00000259463.1","ENSG00000259463","antisense","chr15",41303795,41305498,"+",1704,TRUE,0.0378787878787879,0.000150968361568209,0,3.88949070567833e-05,0.000194041692393701,0.000346047283142093
"RP11-542K23.7","ENSG00000229245.2","ENSG00000229245","antisense","chr9",125165686,125211256,"+",45571,TRUE,0.303030303030303,0.00169974696785908,0,0.00406823672520333,0.000874679857250077,0
"RP11-542K23.9","ENSG00000231465.2","ENSG00000231465","antisense","chr9",125233637,125238096,"+",4460,TRUE,0.0757575757575758,0.0002375178079406,0,0.000302640224900369,0.000213589540381277,0.000289725340804797
"RP11-542M13.3","ENSG00000268804.1","ENSG00000268804","lincRNA","chr16",85968887,85969829,"-",943,TRUE,0.126262626262626,0.000689226766840598,0.00358963129272827,0.000597665205729179,0,0
"RP11-544A12.8","ENSG00000246851.1","ENSG00000246851","antisense","chr9",134065297,134069592,"-",4296,TRUE,0.101010101010101,0.000227838480455803,0,0.000421327994805923,0.000299595947124433,0
"RP11-544D21.2","ENSG00000259776.1","ENSG00000259776","lincRNA","chr1",239411108,239414118,"-",3011,TRUE,0.0252525252525253,0.000168152863981588,0,0.000101725123422718,0,0.000511374508085117
"RP11-544I20.2","ENSG00000214770.2","ENSG00000214770","antisense","chr14",64796149,64805317,"-",9169,TRUE,0.202020202020202,0.000962495980826916,0,0.00168774351070627,0.00140114755615902,0
"RP11-545E17.3","ENSG00000223478.1","ENSG00000223478","antisense","chr9",131486724,131495473,"+",8750,TRUE,9.12878787878788,0.0511413712399591,0.00632934093196262,0.0941341851249297,0.0389611129764809,0.0247345263166165
"RP11-545I5.3","ENSG00000235652.3","ENSG00000235652","antisense","chr6",146136048,146207721,"+",71674,TRUE,0.492424242424242,0.0025363244772682,0,0.00287965318274618,0.00225753260523081,0.00361704168340289
"RP11-545M17.1","ENSG00000258651.1","ENSG00000258651","lincRNA","chr14",39572344,39573016,"+",673,TRUE,0.0631313131313131,0.000414932671210807,0,0.000644315069187026,0.000726504916580055,0
"RP11-546B15.1","ENSG00000261002.1","ENSG00000261002","antisense","chr15",42500611,42519188,"+",18578,TRUE,0.0378787878787879,0.000287128695943424,0,0.000186057682339623,0.000884824627079689,0
"RP11-546J1.1","ENSG00000270557.1","ENSG00000270557","lincRNA","chr2",158734195,158735077,"+",883,TRUE,0.29040404040404,0.0016478569696022,0,0.0019858530798976,0.00116066512982242,0.00248250428952887
"RP11-546K22.1","ENSG00000253844.1","ENSG00000253844","lincRNA","chr8",52874018,52935534,"+",61517,TRUE,0.151515151515152,0.00118975451842418,0,0.00104662966079231,0.000877355128467896,0.00230492011725597
"RP11-546K22.3","ENSG00000272024.1","ENSG00000272024","lincRNA","chr8",52862844,52863250,"+",407,TRUE,0.151515151515152,0.000809022569663115,0,0.00103614383161999,0.000656359066620468,0.00104811756752166
"RP11-547D23.1","ENSG00000258731.1","ENSG00000258731","antisense","chr14",53620072,53624246,"+",4175,TRUE,0.277777777777778,0.00198743128918284,0,0.00250777460631219,0.00165319777296898,0.00258880950422004
"RP11-548H3.1","ENSG00000273466.1","ENSG00000273466","antisense","chr2",219497979,219498737,"-",759,TRUE,2.53787878787879,0.0133640722076743,0.00820823935565891,0.0225706756434774,0.0111510608924603,0.00505212307402761
"RP11-548P2.2","ENSG00000272564.1","ENSG00000272564","lincRNA","chr2",86131402,86131850,"+",449,TRUE,0.0505050505050505,0.000337344892615974,0,0.000574324174510035,0,0.000499358452072928
"RP11-549B18.1","ENSG00000259985.1","ENSG00000259985","antisense","chr18",29265618,29266786,"+",1169,TRUE,0.126262626262626,0.000487174463317037,0,0.00109322872980099,0.000357753645713432,0
"RP11-549L6.3","ENSG00000228417.1","ENSG00000228417","antisense","chr10",111967608,111968349,"-",742,TRUE,0.0883838383838384,0.000619310434919199,0,0.000344318912506539,0.00199230256961471,0
"RP11-54O7.18","ENSG00000273443.1","ENSG00000273443","lincRNA","chr1",997588,998668,"-",1081,TRUE,0.0505050505050505,0.000224345326081685,0,0.000615453752188065,0,0
"RP11-552F3.10","ENSG00000267342.1","ENSG00000267342","antisense","chr17",73893141,73896229,"+",3089,TRUE,0.101010101010101,0.000792518452885012,0.00111427983043029,0.00049390264993016,0.000300164697873117,0.00152846052755098
"RP11-552F3.9","ENSG00000267801.1","ENSG00000267801","antisense","chr17",73872453,73875627,"+",3175,TRUE,0.164141414141414,0.000781802698769167,0,0.00103853793746804,0.00117485028613976,0.000437136569994695
"RP11-553A21.3","ENSG00000231652.2","ENSG00000231652","antisense","chr6",74403626,74405854,"-",2229,TRUE,0.101010101010101,0.000295164726334067,0,0.000809734891778945,0,0
"RP11-553K8.2","ENSG00000223881.1","ENSG00000223881","lincRNA","chr1",198566854,198567998,"-",1145,TRUE,0.202020202020202,0.000838906328579541,0,0.00230139872613438,0,0
"RP11-553L6.2","ENSG00000241490.1","ENSG00000241490","antisense","chr3",113933160,113955051,"+",21892,TRUE,0.555555555555556,0.00255938894931215,0.00416152364197606,0.00480123823664206,0.00106021451946587,0
"RP11-553L6.5","ENSG00000259976.1","ENSG00000259976","lincRNA","chr3",114033348,114035026,"-",1679,TRUE,2.41161616161616,0.0252474976904417,0.0559851822745074,0.0100677834704464,0.0232687274782868,0.0330016695683521
"RP11-553P9.2","ENSG00000248434.1","ENSG00000248434","lincRNA","chr4",135988388,136018813,"+",30426,TRUE,0.0252525252525253,0.000139566910327701,0,0,0.000563102358530509,0
"RP11-554A11.7","ENSG00000260895.1","ENSG00000260895","lincRNA","chr11",68870961,68876562,"+",5602,TRUE,0.0378787878787879,0.000497906923245219,0,0.000235396067829675,0,0.00160780018929944
"RP11-554A11.9","ENSG00000259799.1","ENSG00000259799","antisense","chr11",68923378,68927220,"+",3843,TRUE,0.0505050505050505,0.000127597872068231,0,0.00035004334838254,0,0
"RP11-554D15.4","ENSG00000224583.1","ENSG00000224583","lincRNA","chr6",75352100,75361718,"+",9619,TRUE,0.0378787878787879,7.15565593375058e-05,0,0.000196303411829943,0,0
"RP11-554J4.1","ENSG00000272606.1","ENSG00000272606","antisense","chr2",55845044,55845508,"+",465,TRUE,2.57575757575758,0.0163743598486021,0.00623547855219056,0.0226465264819804,0.0137516134132468,0.0151847749866846
"RP11-557C18.3","ENSG00000253607.1","ENSG00000253607","antisense","chr8",124014800,124042991,"+",28192,TRUE,0.0883838383838384,0.000544869284224931,0,0.000840451968382875,0.000365734653072056,0.000576868361753519
"RP11-557C18.4","ENSG00000259631.1","ENSG00000259631","lincRNA","chr8",123989266,123997869,"-",8604,TRUE,0.0631313131313131,0.000318971167953517,0,0.000875043869134691,0,0
"RP11-558F24.4","ENSG00000231789.2","ENSG00000231789","antisense","chr1",9732484,9747613,"-",15130,TRUE,8.13131313131313,0.0555027362727144,0.00298583847628201,0.071003139553349,0.0391836240592632,0.0761442765249816
"RP11-559M23.1","ENSG00000273106.1","ENSG00000273106","antisense","chr2",44394764,44395998,"-",1235,TRUE,0.429292929292929,0.00256405655890197,0.00177224705303582,0.00389003884717774,0.00338632278952889,0.000288816366354216
"RP11-55K13.1","ENSG00000260495.1","ENSG00000260495","antisense","chr16",81344336,81347028,"-",2693,TRUE,0.151515151515152,0.000802129505182876,0,0.000833463787763489,0.0020105225296868,0
"RP11-560J1.2","ENSG00000271888.1","ENSG00000271888","lincRNA","chr6",15244154,15245231,"-",1078,TRUE,0.252525252525253,0.00165516240189886,0.00148964009704814,0.00239000247270674,0.000475945337719763,0.00183519344111362
"RP11-561O23.8","ENSG00000226904.1","ENSG00000226904","antisense","chr9",70843567,70844228,"+",662,TRUE,0.176767676767677,0.000641883694944081,0,0.00159570599959605,0.000242952441733735,0
"RP11-563J2.2","ENSG00000215244.2","ENSG00000215244","lincRNA","chr10",6319650,6377944,"+",58295,TRUE,0.164141414141414,0.00105997786215908,0,0.001468193513816,0,0.00204746305118872
"RP11-563N4.1","ENSG00000272716.1","ENSG00000272716","lincRNA","chr2",32390115,32390826,"-",712,TRUE,1.43939393939394,0.00771776771022384,0.00117600173810377,0.0145508818409174,0.00539138396700344,0.00360098317999433
"RP11-566E18.3","ENSG00000260804.2","ENSG00000260804","lincRNA","chr2",217081768,217084915,"+",3148,TRUE,1.84343434343434,0.00851339369951214,0.0008824067840199,0.0156982399990681,0.010228512797388,0.000546298298607521
"RP11-567C2.1","ENSG00000257194.2","ENSG00000257194","lincRNA","chr12",90501516,90506556,"+",5041,TRUE,0.0631313131313131,0.000301229762551481,0,0.000826373300799351,0,0
"RP11-567J20.3","ENSG00000253140.1","ENSG00000253140","lincRNA","chr8",49428412,49429649,"-",1238,TRUE,1.40151515151515,0.00550283121977715,0.00371994932227514,0.013756036011593,0,0
"RP11-568N6.1","ENSG00000260101.1","ENSG00000260101","lincRNA","chr2",64749321,64751227,"-",1907,TRUE,14.8737373737374,0.104115071485849,0.010387036821069,0.152872081181263,0.0880628911268666,0.0983151203062409
"RP11-569A11.1","ENSG00000226862.1","ENSG00000226862","antisense","chr1",202573396,202574421,"+",1026,TRUE,0.101010101010101,0.000602278230935856,0,0.000985932071104655,0.000334210928595278,0.000624434308817886
"RP11-56B16.4","ENSG00000259185.1","ENSG00000259185","antisense","chr15",52201099,52201839,"-",741,TRUE,0.0757575757575758,0.000246871628337978,0,0.000677250882035602,0,0
"RP11-56G10.2","ENSG00000257386.1","ENSG00000257386","antisense","chr12",74931925,74932413,"-",489,TRUE,0.0883838383838384,0.000411904857945522,0,0.000707616072160895,0,0.000600689100788191
"RP11-571I18.4","ENSG00000272650.1","ENSG00000272650","lincRNA","chr4",54863582,54863879,"-",298,TRUE,0.113636363636364,0.000881196832751908,0.00301177672886816,0.000374590898460118,0.000759625390395969,0.00062770569072442
"RP11-571L19.7","ENSG00000263923.1","ENSG00000263923","antisense","chr4",99850048,99916145,"+",66098,TRUE,0.202020202020202,0.000917506219247555,0,0.00251702433544878,0,0
"RP11-571L19.8","ENSG00000272777.1","ENSG00000272777","lincRNA","chr4",99988407,99989276,"-",870,TRUE,0.492424242424242,0.00207877671751948,0.00106086619596878,0.00378022218715876,0.0014915716024338,0.000748351846818633
"RP11-571M6.17","ENSG00000270039.1","ENSG00000270039","lincRNA","chr12",58197621,58198198,"+",578,TRUE,1.19949494949495,0.00574621047987316,0,0.0113356327305842,0.00332258964405242,0.00308461666804134
"RP11-571M6.18","ENSG00000269903.1","ENSG00000269903","lincRNA","chr12",58208277,58208709,"+",433,TRUE,0.0883838383838384,0.000505873844048558,0,0.000606355385836043,0,0.00111131667288469
"RP11-571M6.7","ENSG00000257342.1","ENSG00000257342","antisense","chr12",58087915,58115293,"-",27379,TRUE,0.0883838383838384,0.000770219293863514,0,0.000714531782783459,0.00103807355493417,0.000984997616831239
"RP11-572M11.4","ENSG00000240057.1","ENSG00000240057","antisense","chr3",112738379,112902148,"+",163770,TRUE,0.23989898989899,0.000865889555653977,0,0.00237542268125372,0,0
"RP11-572O17.1","ENSG00000270195.1","ENSG00000270195","lincRNA","chr4",1714548,1715349,"+",802,TRUE,0.71969696969697,0.0050814805643616,0.00260947700205483,0.00649929765011706,0.00491568695414721,0.00449187398065418
"RP11-573D15.2","ENSG00000232233.1","ENSG00000232233","lincRNA","chr3",186528669,186543310,"-",14642,TRUE,0.340909090909091,0.00132286821277837,0,0.00233253862881825,0.00165273880577312,0.000245690122203824
"RP11-573D15.3","ENSG00000231724.1","ENSG00000231724","antisense","chr3",186525481,186535910,"+",10430,TRUE,0.101010101010101,0.000632017585770908,0,0.00173383418057,0,0
